Year,State,MedianHousingPrice,Population,HousingPricePerCapita
2014,Tasmania,249.825,483682.25,0.5165064461224285
2014,Tasmania,249.825,486737.0,0.5132648637765364
2014,Tasmania,249.825,490077.75,0.5097660524273955
2014,Tasmania,249.825,494073.0,0.5056439028240766
2014,Tasmania,249.825,499489.0,0.500161164710334
2014,Tasmania,249.825,504928.25,0.4947732672909468
2014,Tasmania,249.825,509182.25,0.4906396481809804
2014,Tasmania,249.825,511587.5,0.48833288538128866
2014,Tasmania,249.825,511778.0,0.48815111239639064
2014,Tasmania,249.825,512499.0,0.4874643657841284
2014,Tasmania,249.825,513810.0,0.48622058737665674
2014,Tasmania,249.825,515330.0,0.48478644751906547
2014,Tasmania,249.825,518990.5,0.48136719265574224
2014,Tasmania,249.825,528061.75,0.4730980799120557
2014,Tasmania,249.825,538803.25,0.46366646823307023
2014,Tasmania,249.825,549232.75,0.45486180494517126
2014,Tasmania,249.825,558715.25,0.44714190278500543
2014,Tasmania,249.825,566908.75,0.4406793862327932
2014,Tasmania,249.825,571414.5,0.4372045161612105
2014,Tasmania,249.825,573986.5,0.4352454282461347
2014,Tasmania,249.825,575660.0,0.4339801271583921
2015,Tasmania,257.5,474748.5,0.5423924456843993
2015,Tasmania,257.5,479337.5,0.5371997809476622
2015,Tasmania,257.5,483682.25,0.5323743015171634
2015,Tasmania,257.5,486737.0,0.5290331328828505
2015,Tasmania,257.5,490077.75,0.5254268327831655
2015,Tasmania,257.5,494073.0,0.5211780445399768
2015,Tasmania,257.5,499489.0,0.5155268684595656
2015,Tasmania,257.5,504928.25,0.5099734467223809
2015,Tasmania,257.5,509182.25,0.5057128366120383
2015,Tasmania,257.5,511587.5,0.5033352065873384
2015,Tasmania,257.5,511778.0,0.5031478492627662
2015,Tasmania,257.5,512499.0,0.5024400047609849
2015,Tasmania,257.5,513810.0,0.5011580156088826
2015,Tasmania,257.5,515330.0,0.4996798168164089
2015,Tasmania,257.5,518990.5,0.4961555172975228
2015,Tasmania,257.5,528061.75,0.4876323649648928
2015,Tasmania,257.5,538803.25,0.4779109999800484
2015,Tasmania,257.5,549232.75,0.4688358441844555
2015,Tasmania,257.5,558715.25,0.46087877501106334
2015,Tasmania,257.5,566908.75,0.45421772022393375
2015,Tasmania,257.5,571414.5,0.4506360969138865
2015,Tasmania,257.5,573986.5,0.4486168228695274
2015,Tasmania,257.5,575660.0,0.4473126498280235
2016,Tasmania,261.625,474748.5,0.5510812567074989
2016,Tasmania,261.625,479337.5,0.5458054085065325
2016,Tasmania,261.625,483682.25,0.540902627706516
2016,Tasmania,261.625,486737.0,0.5375079354969933
2016,Tasmania,261.625,490077.75,0.5338438645704686
2016,Tasmania,261.625,494073.0,0.5295270132146465
2016,Tasmania,261.625,499489.0,0.5237853085853742
2016,Tasmania,261.625,504928.25,0.5181429242669627
2016,Tasmania,261.625,509182.25,0.5138140616645611
2016,Tasmania,261.625,511587.5,0.5113983433918928
2016,Tasmania,261.625,511778.0,0.5112079847121213
2016,Tasmania,261.625,512499.0,0.5104888009537579
2016,Tasmania,261.625,513810.0,0.5091862750822288
2016,Tasmania,261.625,515330.0,0.5076843964061863
2016,Tasmania,261.625,518990.5,0.5041036396619977
2016,Tasmania,261.625,528061.75,0.4954439513939421
2016,Tasmania,261.625,538803.25,0.4855668558049715
2016,Tasmania,261.625,549232.75,0.47634632130003174
2016,Tasmania,261.625,558715.25,0.46826178451366773
2016,Tasmania,261.625,566908.75,0.4614940235090744
2016,Tasmania,261.625,571414.5,0.45785502467998274
2016,Tasmania,261.625,573986.5,0.4558034030417092
2016,Tasmania,261.625,575660.0,0.4544783379077928
2017,Tasmania,274.125,474748.5,0.5774109870805278
2017,Tasmania,274.125,479337.5,0.5718830677758364
2017,Tasmania,274.125,483682.25,0.566746040401524
2017,Tasmania,274.125,486737.0,0.56318915553985
2017,Tasmania,274.125,490077.75,0.5593500215016903
2017,Tasmania,274.125,494073.0,0.5548269182894026
2017,Tasmania,274.125,499489.0,0.5488108847241882
2017,Tasmania,274.125,504928.25,0.5428989168263015
2017,Tasmania,274.125,509182.25,0.5383632284903883
2017,Tasmania,274.125,511587.5,0.5358320912844822
2017,Tasmania,274.125,511778.0,0.5356326375889546
2017,Tasmania,274.125,512499.0,0.5348790924470097
2017,Tasmania,274.125,513810.0,0.5335143340923688
2017,Tasmania,274.125,515330.0,0.5319406981933906
2017,Tasmania,274.125,518990.5,0.5281888589482852
2017,Tasmania,274.125,528061.75,0.519115425421364
2017,Tasmania,274.125,538803.25,0.5087664189107991
2017,Tasmania,274.125,549232.75,0.49910534286238395
2017,Tasmania,274.125,558715.25,0.49063454058216593
2017,Tasmania,274.125,566908.75,0.48354342740344014
2017,Tasmania,274.125,571414.5,0.4797305633651229
2017,Tasmania,274.125,573986.5,0.4775809187149872
2017,Tasmania,274.125,575660.0,0.476192544210124
2018,Tasmania,299.5,474748.5,0.630860339737777
2018,Tasmania,299.5,479337.5,0.6248207160925235
2018,Tasmania,299.5,483682.25,0.61920816817239
2018,Tasmania,299.5,486737.0,0.6153220322268494
2018,Tasmania,299.5,490077.75,0.6111275200720702
2018,Tasmania,299.5,494073.0,0.6061857255911576
2018,Tasmania,299.5,499489.0,0.5996128042859803
2018,Tasmania,299.5,504928.25,0.5931535817217595
2018,Tasmania,299.5,509182.25,0.5881980371468173
2018,Tasmania,299.5,511587.5,0.5854325995064383
2018,Tasmania,299.5,511778.0,0.5852146829289262
2018,Tasmania,299.5,512499.0,0.5843913841783106
2018,Tasmania,299.5,513810.0,0.5829002938829528
2018,Tasmania,299.5,515330.0,0.5811809908214154
2018,Tasmania,299.5,518990.5,0.5770818540994488
2018,Tasmania,299.5,528061.75,0.5671685176970307
2018,Tasmania,299.5,538803.25,0.555861532015629
2018,Tasmania,299.5,549232.75,0.5453061566339589
2018,Tasmania,299.5,558715.25,0.5360512354012174
2018,Tasmania,299.5,566908.75,0.5283037173090025
2018,Tasmania,299.5,571414.5,0.5241379068959573
2018,Tasmania,299.5,573986.5,0.5217892755317416
2018,Tasmania,299.5,575660.0,0.5202723830038565
2019,Tasmania,320.0,474748.5,0.6740410975495447
2019,Tasmania,320.0,479337.5,0.6675880772941821
2019,Tasmania,320.0,483682.25,0.6615913649922031
2019,Tasmania,320.0,486737.0,0.6574392330971346
2019,Tasmania,320.0,490077.75,0.6529576174392737
2019,Tasmania,320.0,494073.0,0.6476775699137577
2019,Tasmania,320.0,499489.0,0.640654749153635
2019,Tasmania,320.0,504928.25,0.6337534095190752
2019,Tasmania,320.0,509182.25,0.6284586707411737
2019,Tasmania,320.0,511587.5,0.6255039460502847
2019,Tasmania,320.0,511778.0,0.6252711136469329
2019,Tasmania,320.0,512499.0,0.6243914622272434
2019,Tasmania,320.0,513810.0,0.6227983106595824
2019,Tasmania,320.0,515330.0,0.6209613257524305
2019,Tasmania,320.0,518990.5,0.6165816137289604
2019,Tasmania,320.0,528061.75,0.6059897351020027
2019,Tasmania,320.0,538803.25,0.5939088155091863
2019,Tasmania,320.0,549232.75,0.5826309519962165
2019,Tasmania,320.0,558715.25,0.5727425553535545
2019,Tasmania,320.0,566908.75,0.5644647396957623
2019,Tasmania,320.0,571414.5,0.5600137903395871
2019,Tasmania,320.0,573986.5,0.5575044012359176
2019,Tasmania,320.0,575660.0,0.5558836813396797
2020,Tasmania,351.375,474748.5,0.7401287207858477
2020,Tasmania,351.375,479337.5,0.7330430020601351
2020,Tasmania,351.375,483682.25,0.726458330856673
2020,Tasmania,351.375,486737.0,0.7218990954047052
2020,Tasmania,351.375,490077.75,0.7169780713366399
2020,Tasmania,351.375,494073.0,0.7111803316513956
2020,Tasmania,351.375,499489.0,0.7034689452620578
2020,Tasmania,351.375,504928.25,0.6958909508430158
2020,Tasmania,351.375,509182.25,0.6900770794739998
2020,Tasmania,351.375,511587.5,0.6868326532606837
2020,Tasmania,351.375,511778.0,0.6865769923677845
2020,Tasmania,351.375,512499.0,0.6856110938753052
2020,Tasmania,351.375,513810.0,0.6838617387750335
2020,Tasmania,351.375,515330.0,0.6818446432383133
2020,Tasmania,351.375,518990.5,0.677035514137542
2020,Tasmania,351.375,528061.75,0.665405134910832
2020,Tasmania,351.375,538803.25,0.6521397189048136
2020,Tasmania,351.375,549232.75,0.6397560961177206
2020,Tasmania,351.375,558715.25,0.628898173085485
2020,Tasmania,351.375,566908.75,0.6198087434706203
2020,Tasmania,351.375,571414.5,0.6149213924392888
2020,Tasmania,351.375,573986.5,0.6121659655758455
2020,Tasmania,351.375,575660.0,0.6103863391585311
2021,Tasmania,441.475,474748.5,0.9299134173146413
2021,Tasmania,441.475,479337.5,0.9210107700732783
2021,Tasmania,441.475,483682.25,0.9127376495622901
2021,Tasmania,441.475,486737.0,0.9070093294736171
2021,Tasmania,441.475,490077.75,0.9008264504968855
2021,Tasmania,441.475,494073.0,0.893542047430238
2021,Tasmania,441.475,499489.0,0.8838532980706282
2021,Tasmania,441.475,504928.25,0.8743321452107304
2021,Tasmania,441.475,509182.25,0.8670274739545615
2021,Tasmania,441.475,511587.5,0.8629511080704669
2021,Tasmania,441.475,511778.0,0.862629890303999
2021,Tasmania,441.475,512499.0,0.8614163149586633
2021,Tasmania,441.475,513810.0,0.8592183881201222
2021,Tasmania,441.475,515330.0,0.856684066520482
2021,Tasmania,441.475,518990.5,0.8506417747531024
2021,Tasmania,441.475,528061.75,0.8360291197004895
2021,Tasmania,441.475,538803.25,0.8193621697716189
2021,Tasmania,441.475,549232.75,0.8038031235391553
2021,Tasmania,441.475,558715.25,0.7901609988272201
2021,Tasmania,441.475,566908.75,0.7787408467412084
2021,Tasmania,441.475,571414.5,0.7726002752817788
2021,Tasmania,441.475,573986.5,0.7691382985488334
2021,Tasmania,441.475,575660.0,0.7669023381857346
2022,Tasmania,525.25,474748.5,1.1063752702746823
2022,Tasmania,525.25,479337.5,1.0957832424961536
2022,Tasmania,525.25,483682.25,1.0859402014442332
2022,Tasmania,525.25,486737.0,1.0791248662008435
2022,Tasmania,525.25,490077.75,1.0717687142499328
2022,Tasmania,525.25,494073.0,1.063102011241254
2022,Tasmania,525.25,499489.0,1.0515747093529588
2022,Tasmania,525.25,504928.25,1.0402468073434197
2022,Tasmania,525.25,509182.25,1.0315559900212548
2022,Tasmania,525.25,511587.5,1.0267060864466
2022,Tasmania,525.25,511778.0,1.026323913884536
2022,Tasmania,525.25,512499.0,1.0248800485464362
2022,Tasmania,525.25,513810.0,1.0222650396060802
2022,Tasmania,525.25,515330.0,1.0192498010983253
2022,Tasmania,525.25,518990.5,1.0120609144098014
2022,Tasmania,525.25,528061.75,0.9946753386322716
2022,Tasmania,525.25,538803.25,0.9748456417068754
2022,Tasmania,525.25,549232.75,0.9563340860500398
2022,Tasmania,525.25,558715.25,0.9401032099982952
2022,Tasmania,525.25,566908.75,0.9265159516412473
2022,Tasmania,525.25,571414.5,0.9192101355495879
2022,Tasmania,525.25,573986.5,0.9150912085911428
2022,Tasmania,525.25,575660.0,0.9124309488239586
2023,Tasmania,528.75,474748.5,1.1137475947791304
2023,Tasmania,528.75,479337.5,1.1030849870915587
2023,Tasmania,528.75,483682.25,1.0931763569988355
2023,Tasmania,528.75,486737.0,1.0863156078128435
2023,Tasmania,528.75,490077.75,1.078910438190675
2023,Tasmania,528.75,494073.0,1.0701859846621855
2023,Tasmania,528.75,499489.0,1.0585818706718266
2023,Tasmania,528.75,504928.25,1.0471784852600345
2023,Tasmania,528.75,509182.25,1.0384297567324863
2023,Tasmania,528.75,511587.5,1.033547535856525
2023,Tasmania,528.75,511778.0,1.0331628166900493
2023,Tasmania,528.75,512499.0,1.0317093301645466
2023,Tasmania,528.75,513810.0,1.0290768961289192
2023,Tasmania,528.75,515330.0,1.0260415655987425
2023,Tasmania,528.75,518990.5,1.0188047758099619
2023,Tasmania,528.75,528061.75,1.0013033513599499
2023,Tasmania,528.75,538803.25,0.9813415193765072
2023,Tasmania,528.75,549232.75,0.9627066120874984
2023,Tasmania,528.75,558715.25,0.9463675816974747
2023,Tasmania,528.75,566908.75,0.9326897847316697
2023,Tasmania,528.75,571414.5,0.9253352863814271
2023,Tasmania,528.75,573986.5,0.9211889129796607
2023,Tasmania,528.75,575660.0,0.9185109265886113
2024,Tasmania,526.3,474748.5,1.1085869676260167
2024,Tasmania,526.3,479337.5,1.097973765874775
2024,Tasmania,526.3,483682.25,1.088111048110614
2024,Tasmania,526.3,486737.0,1.0812820886844436
2024,Tasmania,526.3,490077.75,1.0739112314321555
2024,Tasmania,526.3,494073.0,1.0652272032675334
2024,Tasmania,526.3,499489.0,1.053676857748619
2024,Tasmania,526.3,504928.25,1.042326310718404
2024,Tasmania,526.3,509182.25,1.0336181200346242
2024,Tasmania,526.3,511587.5,1.0287585212695776
2024,Tasmania,526.3,511778.0,1.02837558472619
2024,Tasmania,526.3,512499.0,1.0269288330318693
2024,Tasmania,526.3,513810.0,1.0243085965629317
2024,Tasmania,526.3,515330.0,1.0212873304484504
2024,Tasmania,526.3,518990.5,1.0140840728298495
2024,Tasmania,526.3,528061.75,0.9966637424505751
2024,Tasmania,526.3,538803.25,0.9767944050077649
2024,Tasmania,526.3,549232.75,0.9582458438612774
2024,Tasmania,526.3,558715.25,0.9419825215080491
2024,Tasmania,526.3,566908.75,0.9283681015683741
2024,Tasmania,526.3,571414.5,0.9210476807991397
2024,Tasmania,526.3,573986.5,0.9169205199076982
2024,Tasmania,526.3,575660.0,0.9142549421533545
2002,Victoria,227.45,4825530.25,0.04713471643867531
2002,Victoria,227.45,4881506.25,0.046594224887041784
2002,Victoria,227.45,4936431.25,0.04607579615334458
2002,Victoria,227.45,4999258.0,0.04549675171795495
2002,Victoria,227.45,5074257.75,0.04482428981854538
2002,Victoria,227.45,5166403.5,0.04402482307082674
2002,Victoria,227.45,5272302.25,0.0431405464282705
2002,Victoria,227.45,5384432.25,0.04224215097144179
2002,Victoria,227.45,5470173.5,0.041580033978812554
2002,Victoria,227.45,5553668.75,0.040954909311074775
2002,Victoria,227.45,5666612.75,0.04013861720125484
2002,Victoria,227.45,5788667.0,0.0392922930270475
2002,Victoria,227.45,5912284.75,0.03847074517173754
2002,Victoria,227.45,6042033.5,0.03764461087479902
2002,Victoria,227.45,6188358.0,0.03675449933568808
2002,Victoria,227.45,6318221.75,0.03599905305634453
2002,Victoria,227.45,6439073.75,0.03532340346311455
2002,Victoria,227.45,6553492.25,0.03470668634726775
2002,Victoria,227.45,6597578.5,0.034474769796221445
2002,Victoria,227.45,6555549.0,0.034695797407661814
2002,Victoria,227.45,6656592.0,0.034169136398926055
2002,Victoria,227.45,6840779.0,0.033249137269308074
2002,Victoria,227.45,6959234.0,0.03268319473091435
2003,Victoria,218.0625,4825530.25,0.04518933437418613
2003,Victoria,218.0625,4881506.25,0.04467115042616201
2003,Victoria,218.0625,4936431.25,0.04417411870164301
2003,Victoria,218.0625,4999258.0,0.04361897305560145
2003,Victoria,218.0625,5074257.75,0.04297426554652254
2003,Victoria,218.0625,5166403.5,0.042207795035753594
2003,Victoria,218.0625,5272302.25,0.04136001497258622
2003,Victoria,218.0625,5384432.25,0.04049869881824588
2003,Victoria,218.0625,5470173.5,0.03986390925260414
2003,Victoria,218.0625,5553668.75,0.039264585234760355
2003,Victoria,218.0625,5666612.75,0.038481983791816374
2003,Victoria,218.0625,5788667.0,0.03767058979208857
2003,Victoria,218.0625,5912284.75,0.03688294952302492
2003,Victoria,218.0625,6042033.5,0.03609091210765382
2003,Victoria,218.0625,6188358.0,0.03523753797049233
2003,Victoria,218.0625,6318221.75,0.034513271079793933
2003,Victoria,218.0625,6439073.75,0.0338655074419671
2003,Victoria,218.0625,6553492.25,0.03327424397274598
2003,Victoria,218.0625,6597578.5,0.03305189926879991
2003,Victoria,218.0625,6555549.0,0.03326380445024513
2003,Victoria,218.0625,6656592.0,0.03275888021978814
2003,Victoria,218.0625,6840779.0,0.03187685203688059
2003,Victoria,218.0625,6959234.0,0.031334267535766146
2004,Victoria,196.25,4825530.25,0.04066910574231713
2004,Victoria,196.25,4881506.25,0.040202755041028576
2004,Victoria,196.25,4936431.25,0.03975544073464003
2004,Victoria,196.25,4999258.0,0.03925582556451378
2004,Victoria,196.25,5074257.75,0.03867560728463192
2004,Victoria,196.25,5166403.5,0.03798580579314024
2004,Victoria,196.25,5272302.25,0.03722282803494432
2004,Victoria,196.25,5384432.25,0.03644766818265751
2004,Victoria,196.25,5470173.5,0.03587637576760591
2004,Victoria,196.25,5553668.75,0.03533700132907639
2004,Victoria,196.25,5666612.75,0.034632682460964
2004,Victoria,196.25,5788667.0,0.03390245111698427
2004,Victoria,196.25,5912284.75,0.033193597449784534
2004,Victoria,196.25,6042033.5,0.032480786476936946
2004,Victoria,196.25,6188358.0,0.03171277421248092
2004,Victoria,196.25,6318221.75,0.031060954769433345
2004,Victoria,196.25,6439073.75,0.030477986061271622
2004,Victoria,196.25,6553492.25,0.029945865885475032
2004,Victoria,196.25,6597578.5,0.029745762024657986
2004,Victoria,196.25,6555549.0,0.029936470614436717
2004,Victoria,196.25,6656592.0,0.029482053278915097
2004,Victoria,196.25,6840779.0,0.028688253194555768
2004,Victoria,196.25,6959234.0,0.028199942694842564
2005,Victoria,211.25,4825530.25,0.04377757242325856
2005,Victoria,211.25,4881506.25,0.04327557708238108
2005,Victoria,211.25,4936431.25,0.04279407314747876
2005,Victoria,211.25,4999258.0,0.04225627083059126
2005,Victoria,211.25,5074257.75,0.0416317046567057
2005,Victoria,211.25,5166403.5,0.040889179484335667
2005,Victoria,211.25,5272302.25,0.04006788495481267
2005,Victoria,211.25,5384432.25,0.03923347721572688
2005,Victoria,211.25,5470173.5,0.038618519138378334
2005,Victoria,211.25,5553668.75,0.03803791862811407
2005,Victoria,211.25,5666612.75,0.03727976647071921
2005,Victoria,211.25,5788667.0,0.03649372126605314
2005,Victoria,211.25,5912284.75,0.03573068770072348
2005,Victoria,211.25,6042033.5,0.03496339436052448
2005,Victoria,211.25,6188358.0,0.03413668052171513
2005,Victoria,211.25,6318221.75,0.03343504048429449
2005,Victoria,211.25,6439073.75,0.03280751365831149
2005,Victoria,211.25,6553492.25,0.03223472187672153
2005,Victoria,211.25,6597578.5,0.032019323453294266
2005,Victoria,211.25,6555549.0,0.032224608495794935
2005,Victoria,211.25,6656592.0,0.03173545862507421
2005,Victoria,211.25,6840779.0,0.030880985922802067
